,Dates,001702.OF,400032.OF,005847.OF,002340.OF,005609.OF,100026.OF,519915.OF,005739.OF,270007.OF,270005.OF,270022.OF,004851.OF,270028.OF,450003.OF,450004.OF,519133.OF,519003.OF,519002.OF,001445.OF,001694.OF,002980.OF,540008.OF,519069.OF,005267.OF,519714.OF,004075.OF,001951.OF,001667.OF,519171.OF,005094.OF,001410.OF,001475.OF,001018.OF,110015.OF,005106.OF,003940.OF,005543.OF,005794.OF,501022.SH,000339.OF,200012.OF,001869.OF,166006.SZ,005275.OF,166009.SZ,002685.OF,166019.OF,001173.OF,001980.OF,001000.OF,005241.OF,001990.OF,004812.OF,002621.OF,003095.OF
941,2022-7-27,3.285472734958429,2.74370790499824,1.7828068043742424,3.0328150572831505,2.2990257879656215,2.0164772514113225,2.7529182879377365,2.591541067881755,2.6294501413464584,1.7928165590366172,2.343913561050224,2.3779148198111466,3.68578947368421,2.4210569248839544,2.7767587627786865,3.431831604713729,2.78810726279607,4.00096534328775,3.2132987910190005,3.483874594813623,2.816901408450703,4.032828447512848,1.4757347848070486,2.076657765910096,2.491225390923491,2.608641089996415,3.32279171210469,2.895104895104897,2.527561078014184,3.0663033605812866,3.8702096927606187,2.5573549257759773,2.970116618075801,2.465263954964867,2.5962566844919825,2.6111156822982675,2.4692359945368834,3.569030739010411,2.920614596670936,2.4375754991828362,2.4660799127657986,2.819291434927712,2.0626881877267222,2.047789863457533,2.334047739609833,1.6106655558565859,3.0765734846850794,1.3818897637795309,1.9130188892659135,2.766536964980541,2.374504449755328,2.3930359133790784,4.175271411338968,1.9982347749338076,2.330194256343313
942,2022-7-28,3.303931238551497,2.7398085785182684,1.776123936816527,3.027659574468093,2.339369627507169,2.016362828448586,2.7626459143968805,2.5999532655684003,2.615580724531465,1.806423614029326,2.315943232220247,2.3597995760262167,3.726315789473684,2.411457174635773,2.775372462019025,3.4337184727061256,2.78810726279607,3.9889168364499046,3.202072538860106,3.485578200972456,2.8133802816901397,4.036302274738906,1.4791350962705223,2.0902314196706655,2.4783574915077313,2.590982430978846,3.3413304252998914,2.9006993006993027,2.5129872765957444,3.0624432334241565,3.8876288065222253,2.58434547908232,2.965014577259474,2.462352683484295,2.5774185707340824,2.607648069286016,2.4629390240874174,3.588810851560846,2.9334186939820754,2.4181055922688874,2.459926785575208,2.8099457174638633,2.06814559401451,2.054501272853506,2.3417529686174667,1.6058468165808704,3.1127273511648035,1.411417322834649,1.9134713267729828,2.7587548638132255,2.366285580971898,2.4057604631217884,4.1533172496984365,2.0052956751985915,2.3095492371705952
943,2022-7-29,3.3600112723686024,2.785359801488846,1.7440259214256804,2.985761047463183,2.2736962750716385,1.9890157223974552,2.7130350194552464,2.5719126066129148,2.5856897392943172,1.7872341792035715,2.3019580678052582,2.2882058200038617,3.7305263157894735,2.36921827841641,2.7573505588322313,3.4174914271826338,2.776860359307085,3.949328879430647,3.14421416234888,3.4191375607779664,2.788732394366196,4.00368686493186,1.461162025726068,2.0636404094347953,2.4191651575653657,2.5263535317318038,3.317339149400218,2.8769230769230787,2.4535327801418436,3.0175976385104417,3.8828781384464346,2.5236167341430487,2.9271137026239056,2.4338222339795124,2.661035488575599,2.539371880016899,2.392303377203881,3.506083425355707,2.9039692701664546,2.3552902721523523,2.4560324012773656,2.8057920652577084,2.0429575801088267,2.054154130988197,2.33206841815097,1.5697062223426332,3.0760651693270122,1.4133858267716568,1.905666779776037,2.730220492866404,2.3199610788665153,2.3912572148370543,4.113751507840777,1.9991173874669061,2.244921351064697
944,2022-8-1,3.4058052698323196,2.7990074441687467,1.7613406237343072,3.0103109656301217,2.2876790830945612,1.9877570680116405,2.770428015564195,2.5751840168243887,2.6157002931630218,1.7898509196119898,2.28937141218456,2.30670649450762,3.846315789473684,2.3576985781185917,2.779531357609208,3.437366414289573,2.7892319511893295,3.9605167806307584,3.1787564766839407,3.451506077795795,2.8286384976525816,4.120156700300952,1.4655338544616072,2.066644414775249,2.4693499644442958,2.5553961993546075,3.3936750272628142,2.871328671328673,2.4745654326241135,2.9967075386012683,3.9406779195289436,2.542510121457488,2.983236151603497,2.453618873275204,2.6496110841030664,2.5577861258977608,2.4111943009684698,3.5100394563601665,2.9039692701664546,2.3769629787536455,2.4720772645844766,2.835906043752332,2.072448548972188,2.0781069196945157,2.3456409287531748,1.5745249706493254,3.13553796376187,1.4183070866141767,1.9165252799457009,2.813229571984432,2.3388893706612124,2.4089073863636408,4.2120627261761205,2.016769638128866,2.2664639797666633
945,2022-8-2,3.3781879667465087,2.7663948954271653,1.729343863912517,2.9439443535188285,2.271747851002871,1.9607532308487186,2.751945525291822,2.5543871947657375,2.575407245314629,1.7910720661687225,2.244618888605666,2.2550587781846287,3.805263157894737,2.3154596770265927,2.72823826294575,3.361891781043745,2.738620888748296,3.87359539492046,3.1226252158894674,3.3773992139384204,2.7957746478873235,3.991721446273691,1.4456177493730222,2.035714285714279,2.4423273748286687,2.5184653997848696,3.3478735005452567,2.815384615384617,2.4321689219858156,2.974568574023612,3.8377468105986194,2.5128205128205114,2.943148688046646,2.422759404892913,2.6233592610597998,2.5264579974651458,2.3795725353861505,3.4463940220853733,2.843790012804099,2.3337596816599198,2.4702079601215123,2.7902158694846264,2.045476383010882,2.0621383938903035,2.314537256149273,1.5371796983653914,3.0706007873166588,1.4222440944881924,1.876145232439763,2.788586251621267,2.3076327870718187,2.3440532482847383,4.169601930036193,1.9602824360105957,2.2260715509504765
946,2022-8-3,3.303508524728755,2.701169797944003,1.7226609963548012,2.9126022913257024,2.3532378223495756,1.9521715032563494,2.7188715953307323,2.513494567122321,2.538701109831434,1.7551354874175271,2.2068589472342666,2.25929851609174,3.7394736842105263,2.290500326381321,2.6824903646321347,3.3067953029046815,2.7048801782813405,3.8494983812447687,3.0742659758203827,3.3390680713128122,2.7723004694835676,3.914042715524885,1.4223013328209635,2.003894080996878,2.4346066301240206,2.51980996773037,3.206106870229008,2.7986013986014,2.426703744680851,2.9868301544050833,3.7554019174152575,2.589743589743588,2.9271137026239056,2.4012160035554033,2.5397423432182826,2.525979704267005,2.3813521107524283,3.4344095986409053,2.8284250960307316,2.3342570880409332,2.447932081937853,2.7621787170930805,2.025955675634824,2.0226799352001854,2.28852327820186,1.5299515759053535,3.072062192622957,1.4084645669291371,1.8566904196357814,2.7042801556420195,2.303647877546384,2.323666605917671,4.038359469240053,1.9461606354810281,2.232354817655217
947,2022-8-4,3.268986895871491,2.725451967387463,1.7434183880113423,2.9348608837970604,2.336848137535822,1.960638807885982,2.7344357976653626,2.509638976515942,2.547548843053086,1.7619390138073054,2.2278366938567493,2.3041048371555286,3.7147368421052627,2.3058599267784112,2.699125967059268,3.307801629298773,2.7048801782813405,3.879619648339382,3.0889464594127833,3.3714365883306407,2.7617370892018775,3.948974021950802,1.4247301270123718,1.9983311081441857,2.4667763828760796,2.5538723556830414,3.205016357688114,2.8139860139860158,2.474565432624114,2.9626475930971816,3.751443028610245,2.5695006747638307,2.938046647230319,2.4041272708033503,2.5555420515313596,2.5504921673003804,2.4090040476781795,3.4723408791675565,2.839948783610757,2.363106658139704,2.442791494664701,2.7611403040415414,2.034876428355501,2.016778523489933,2.2896543214588574,1.5468171859477988,3.0759380877912057,1.4045275590551214,1.8698111073407921,2.6964980544747044,2.335402583361793,2.3443268867924565,4.032086851628473,1.9779346866725551,2.286211389410132
948,2022-8-5,3.2756094124277824,2.7406947890818976,1.7567841231267736,2.960474631751234,2.3420057306590314,1.9868416843097496,2.748054474708164,2.5348755695758785,2.561059574913624,1.7715337323267586,2.232032245730316,2.326170745808448,3.708947368421052,2.359618528168228,2.717147863557261,3.3486837243080876,2.7363715087023786,3.9174863940831717,3.0889464594127833,3.4285073987034123,2.8286384976525816,4.0467237652682035,1.4320165075641071,2.0263684913217554,2.4835046546441633,2.5865901756902128,3.2126499454743738,2.853146853146855,2.49957275177305,2.982402361489552,3.7680703631010726,2.5978407557354903,3.007288629737608,2.4279996910183677,2.5655080213903774,2.5860053569919734,2.437888005959779,3.5365680717774524,2.892445582586429,2.397356640375191,2.4536957706986597,2.7954079347423204,2.060799093107617,2.0289284887757466,2.330795992366406,1.5588640476835525,3.138270152070757,1.4212598425196885,1.8868906232326594,2.715953307392992,2.3593120063730595,2.3745647941680996,4.066465621230403,1.9973521624007105,2.3095492371705952
949,2022-8-8,3.3354938706495663,2.7672811059907954,1.7488861887403824,2.978314238952543,2.3880802292263668,1.9980551418407693,2.745136186770421,2.5386143241032766,2.5585487278818992,1.7697892372457118,2.2404233367321003,2.3030449026787507,3.807368421052631,2.351938727969683,2.7393286623342377,3.379879900158287,2.7543665523291154,3.945886449902318,3.059585492227982,3.4361736223662973,2.853286384976525,4.068049229952218,1.4339595421082378,2.0205829995549554,2.4629160105237555,2.5539619935460753,3.2290076335877864,2.871328671328673,2.480527446808511,3.0022706630336033,3.8322043632520506,2.65452091767881,3.024052478134109,2.4361512486243946,2.572800194457951,2.5782331051964515,2.427894983858959,3.5217911658526275,2.9039692701664546,2.362538193704261,2.4823584391307807,2.801638413051553,2.0713990477629975,2.056931265910669,2.3253528498727674,1.5504312471778177,3.16641807053495,1.4586614173228383,1.9029521547336208,2.7237354085603074,2.3447421987026376,2.398645658233279,4.081544028950548,2.009708737864082,2.279928122705392
950,2022-8-9,3.3328166831055337,2.7240340304856554,1.7507087889833959,2.988788870703771,2.4506590257879712,2.002517640978916,2.748054474708164,2.549363243369546,2.564287791854259,1.799445638131443,2.2376263063981723,2.290518404316831,3.8452631578947356,2.355778628068955,2.7615094611112148,3.396610113681604,2.7689875275166758,3.9467470555400515,3.0759930915371356,3.433618217179912,2.8685446009389666,4.086962311913627,1.4407601630126954,2.0172452158433396,2.464202801307864,2.5406059519541064,3.3184296619411127,2.886713286713289,2.468437815602837,3.0405313351498613,3.865459032233707,2.6963562753036414,3.0313411078717176,2.465263954964867,2.4986631016042806,2.577037380650613,2.4229669108517577,3.5205112762794695,2.897567221510885,2.3448447381510737,2.5147597164888302,2.8338292176492548,2.083363346432889,2.0529969914371673,2.317011412213734,1.5407937505644338,3.1925962683347784,1.4832677165354367,1.9161859518153987,2.769130998702979,2.323572402412664,2.414653966552319,4.149215922798557,2.01059135039718,2.2619759321204196
951,2022-8-10,3.2846273073129457,2.7073732718894132,1.7248886188740398,2.962684124386259,2.4697994269341033,1.9954234119021186,2.7110894941634167,2.5366281107605966,2.5250708198094465,1.7915954146930364,2.2208441116492557,2.2405087685488607,3.846842105263157,2.3346591775229557,2.749032760963065,3.3754772113778815,2.753241863935856,3.922650034886967,3.037996545768569,3.3969906807131367,2.8462441314553986,4.0565662949194685,1.4237586097403065,1.9966622162883774,2.426885893844693,2.5044818931516684,3.2878953107960744,2.8755244755244775,2.4429336595744684,3.027702089009988,3.8583330263455813,2.721997300944667,3.023323615160347,2.454783382713957,2.482498784637825,2.5399697507393326,2.3813521107524283,3.4818818751327294,2.895006402048658,2.3127264975485016,2.5201339668198526,2.80475365220617,2.0703495465538078,2.0492941448738717,2.3127700042408756,1.511881287817211,3.1712470556514303,1.500000000000004,1.9175432643366068,2.7302204928664033,2.2930629794013973,2.416432665094343,4.094692400482513,1.9858781994704366,2.2197882842457357
952,2022-8-11,3.2825137381992358,2.721375398794766,1.7475698663426504,3.0144026186579445,2.4552435530086014,2.018536866536291,2.754863813229564,2.559177474003966,2.5436032352633258,1.7957822006743966,2.2460174101453045,2.319136635189832,3.8589473684210516,2.3826579287638636,2.780917658368869,3.4120824120081363,2.781359119398919,3.9837531886687145,3.0872193436960305,3.4327664100486306,2.889671361502347,4.113209036997712,1.4514468530054145,2.0380507343124097,2.4667763828760796,2.564987450699176,3.310796074154853,2.925874125874128,2.483342836879433,3.0530199818346926,3.888420585793003,2.7165991902833984,3.054664723032067,2.4955411707440938,2.5047399124939265,2.5844509083227716,2.4248833871368336,3.544945540454454,2.9411011523687605,2.377247210971368,2.503076563595302,2.8244835001854063,2.1031989117291405,2.056121268224948,2.3275442451229793,1.5564546735302065,3.2448891177739507,1.4822834645669332,1.9377898427779596,2.7509727626459104,2.342998805052928,2.4507752572898838,4.115319662243671,2.033539276257727,2.2898018275271257
953,2022-8-12,3.2324926025080982,2.6944345976604165,1.7626569461320387,3.001472995090023,2.4004584527220683,2.0251734037621425,2.749027237354078,2.553919850449813,2.5355924510522483,1.777290561667909,2.297762515931693,2.31624590479862,3.7784210526315785,2.3999374792105908,2.7892354629268357,3.385540504135476,2.7633640757721825,4.007850202344406,3.0872193436960305,3.4063605186385817,2.86150234741784,4.04759222871306,1.4548471624463983,2.061415220293718,2.4744971191554073,2.554858372176408,3.2715376226826614,2.910489510489512,2.45220790070922,3.045526793823794,3.8163688080320006,2.6410256410256387,3.0233236151603466,2.4833138322187405,2.485780262518234,2.5773960963244615,2.4250202756394414,3.5491342641749886,2.946222791293216,2.3621118453776777,2.466235688137712,2.7891774564330887,2.080214850362756,2.0323999074288364,2.3165165818490183,1.569706222342633,3.199013734900784,1.4350393700787438,1.931116389548687,2.7185473411154306,2.357070490497335,2.4410608168953725,4.0693606755126694,2.007943512797886,2.284416170351634
954,2022-8-15,3.254051007467941,2.7031194611839897,1.7592142567841247,3.010638297872347,2.4013753581661947,2.01155706042223,2.736381322957191,2.5724967870078213,2.539896754266571,1.7949099531338737,2.293566964058127,2.268645211023326,3.8563157894736833,2.396097579111318,2.8252792559228226,3.426548383940578,2.791481331235246,4.0276441808540335,3.0889464594127833,3.4404326418152427,2.8814553990610325,4.13414852186229,1.4572759566378066,2.0449488206497484,2.444900956396885,2.518823951237003,3.362050163576882,2.909090909090911,2.430678411347518,3.0505222524977262,3.889212365063781,2.6612685560053957,3.0626822157434375,2.501945966308303,2.497690811861938,2.55539466835657,2.4069506953066875,3.526212603525169,2.9372599231754184,2.3333333333333375,2.498559077809805,2.8161761957730964,2.098791006650543,2.0499884286044905,2.3235855979643696,1.5564546735302065,3.21140390422779,1.4527559055118149,1.9496663273385295,2.7872892347600478,2.3363988050529283,2.4543326543739314,4.168154402895058,2.005295675198592,2.244023741535447
955,2022-8-16,3.286036353388752,2.732364409783777,1.7496962332928327,3.0038461538461605,2.4146704871060223,2.0003436028912107,2.7383268482490193,2.5935272812244357,2.539777185635014,1.823170755741615,2.3173417410145376,2.2415687030256386,3.8905263157894727,2.3999374792105903,2.8266655566824834,3.4445365030551196,2.8049776147701486,4.032807828635222,3.0975820379965486,3.424248379254465,2.89319248826291,4.112630067268557,1.4577617162850842,2.039830885625271,2.4384670024763446,2.4974005019720336,3.3860414394765543,2.9062937062937078,2.4253788510638303,3.076067211625791,3.9422614705216206,2.674763832658567,3.057580174927111,2.5042749809531855,2.586290714632964,2.5378174313476975,2.38463749689596,3.507596028880871,2.9295774647887343,2.311376394514322,2.5201339668198526,2.817214608824635,2.0961672536275686,2.0638741032168486,2.338147769296007,1.5564546735302065,3.2206806406384887,1.4596456692913424,1.9562266711910348,2.8002594033722397,2.321081836804379,2.465278505574618,4.21314837153197,1.9911738746690244,2.222481112833481
956,2022-8-17,3.2899816824010113,2.721729883020218,1.7594167679222374,3.0175941080196464,2.3900286532951345,2.0003436028912107,2.763618677042794,2.594578805935266,2.554124866506127,1.8114826475512102,2.3495076217180806,2.2628637502409017,3.922105263157893,2.409537224586136,2.8266655566824834,3.4587508957904274,2.8150998298658747,4.075838215182808,3.14162348877375,3.494096231766621,2.9190140845070416,4.1731326252434195,1.4723344753660648,2.064975522919441,2.4616292197396477,2.5179275726066703,3.3893129770992374,2.918881118881121,2.4336594184397167,3.10286103542234,3.9747243602324978,2.6504723346828585,3.0641399416909594,2.5194135867264857,2.6023334953816266,2.549774735952683,2.3958625403526277,3.5264453068592103,2.9436619718309878,2.330135720883966,2.519978191447939,2.834867630700794,2.100470208585247,2.060865540384171,2.3510840712468126,1.5672968572202635,3.2560084987057882,1.4370078740157517,1.9608641556384954,2.8261997405966235,2.33440635029021,2.4703409626929713,4.222798552472863,1.9867608120035347,2.2377404748307073
957,2022-8-18,3.316330844018596,2.7132222616093706,1.7569866342648863,2.999427168576111,2.4060744985673406,1.9948512970884373,2.735408560311276,2.5989017408575705,2.5318859700554937,1.8451513826970445,2.3187402625541753,2.225862401233386,4.047368421052631,2.3941776290616814,2.8155751572939955,3.493595013224074,2.8398430168897626,4.051741194529724,3.1036269430051835,3.5111322933549514,2.913145539906103,4.156921410869194,1.4631050602701987,2.0511793502447637,2.423025521492369,2.481265686626032,3.4100327153762273,2.9006993006993023,2.4209073475177307,3.0785649409627576,4.038858360383475,2.6774628879892015,3.077259475218657,2.5304764158130855,2.54302382109869,2.521794651457541,2.373823118947115,3.4970078466765817,2.9206145966709367,2.3015703830029173,2.55160059194642,2.8296755654431003,2.1069771085247875,2.0804211987965755,2.3607686217133095,1.5540452993768605,3.2716391716997486,1.4596456692913424,1.9651623119556543,2.8664072632944184,2.3158516444748014,2.478687167667242,4.279493365500607,1.9673433362753796,2.2063241413070065
958,2022-8-19,3.205861631675352,2.6924849344204307,1.7534426893479158,2.9823240589198106,2.3715759312320968,1.9724243820263982,2.7256809338521326,2.5478443743427905,2.4980493770285856,1.7847918860901064,2.380274980881986,2.2012911929080823,3.9578947368421042,2.3576985781185913,2.7892354629268357,3.4353537615013887,2.801603546330973,4.042274511582473,3.095854922279795,3.464283128038906,2.854460093896713,4.073645963887428,1.4529041279022674,2.0537383177570026,2.4140179944289333,2.458676945141629,3.244274809160306,2.8853146853146874,2.385135276595745,3.0910535876475898,3.898713693666483,2.622132253711199,3.0262390670553914,2.482731579615676,2.6265192027224136,2.5026629657794675,2.3558904271169685,3.4994512741558768,2.9142125480153664,2.2627726852838808,2.5029207882233884,2.7943695216907827,2.0809495012091888,2.0411941680166636,2.337723630195074,1.5588640476835525,3.226081481880939,1.4261811023622084,1.9459337179052074,2.7743190661478554,2.317719574371239,2.446670561749575,4.156332931242465,1.9302736098852646,2.179395855429549
959,2022-8-22,3.2360152176976156,2.7181850407656984,1.761745646010532,3.0373977086743116,2.401604584527226,1.9901599520248183,2.7480544747081637,2.572964131323746,2.5267447178305957,1.7846174387951539,2.377477950548058,2.2172865677394564,3.988947368421052,2.371138228466046,2.826665556682484,3.463153584570833,2.819598589957709,4.076698820820542,3.118307426597584,3.4753565640194575,2.8967136150234736,4.203818135953281,1.4640765775422642,2.083667111704488,2.429459475412909,2.476335604159198,3.283533260632498,2.9048951048951066,2.3944095177304963,3.126135331516799,3.9383025817166066,2.6788124156545186,3.0590379008746336,2.488554118344195,2.658240155566361,2.5205989184621886,2.3676630370002565,3.511784752601406,2.9398207426376457,2.2749236125914907,2.527299633927883,2.832790804597716,2.125133471886335,2.0793797732006487,2.348892675996601,1.5601892079833808,3.2621718129853394,1.4484251968503974,1.9593937337405203,2.7920881971465583,2.3269346648458042,2.464731217838769,4.206996381182152,1.9749338040600224,2.1949245002855493
960,2022-8-23,3.2880090178948813,2.7447713576745962,1.752936411502634,3.0458265139116274,2.4066475644699192,1.9796330322702167,2.742217898832677,2.582778361958166,2.5218426028688117,1.8111337485350005,2.390064593423409,2.175563692426294,4.033157894736841,2.3461788778207735,2.8433011591096173,3.473342662124215,2.8263467333548595,4.090468545911248,3.1243523316062194,3.497503444084287,2.902582159624412,4.202756682598705,1.4543614048216105,2.071206052514457,2.3960029318767417,2.4455001792757276,3.328244274809161,2.8965034965034984,2.367580468085106,3.125113533151677,3.9660148033516944,2.6720647773279325,3.0896501457725924,2.484478341657494,2.694093339815267,2.511152648922687,2.3582175689098666,3.501196581015082,2.9231754161331645,2.247139913309177,2.5626606433522925,2.8151377827215573,2.1306958207376048,2.085859754686416,2.353840988125524,1.5460943737017951,3.25753344477999,1.4542322834645707,1.9641443275647483,2.8303501945525245,2.3188403209286537,2.4676045025729025,4.253558504221958,1.974139452780234,2.161264142938727
961,2022-8-24,3.124136959278565,2.6368309110244716,1.7178007290400983,2.9534369885433787,2.3232091690544463,1.9457638119559704,2.6896887159532996,2.501810959224202,2.46409321537012,1.7567055329904695,2.3551016823859374,2.1510888417806977,3.886842105263157,2.2924202764309567,2.779531357609208,3.3729613905898725,2.759990004073608,4.005268378453811,3.050949913644216,3.4038051053484684,2.8028169014084496,4.034951345370875,1.4281304384758455,2.028482421005779,2.371553923829331,2.4050735030476886,3.2039258451472197,2.836363636363638,2.313591163120567,3.1012715712988155,3.7736128104476414,2.5816464237516845,3.0065597667638464,2.4262529289765493,2.6840058337384565,2.472291423743135,2.320572597467105,3.431733467827569,2.86683738796415,2.2029418034534247,2.4943531427681345,2.7611403040415423,2.064577289903264,2.0021985651469576,2.294319868532649,1.5227234624762915,3.1063098792062194,1.4060039370078778,1.914828639294191,2.7276264591439645,2.2848441219984155,2.396319671955407,4.130036188178533,1.9169461606354854,2.1368491637431655
962,2022-8-25,3.0832746230801713,2.6159163417228055,1.7509113001215078,2.9702945990180103,2.308080229226366,1.9600666930723007,2.7159533073929882,2.490477859563027,2.469354025756467,1.7335037616914597,2.3984556971705415,2.179996145692819,3.815263157894736,2.3135397269769564,2.800325862315325,3.3890626513175777,2.770112215909934,4.065510919620431,3.0854922279792767,3.4242483792544656,2.7922535211267596,3.9531233227119973,1.4509610933581365,2.0611927013796105,2.408870831292502,2.4396737181785593,3.1428571428571432,2.8419580419580437,2.3352862553191485,3.124091734786554,3.6952268136181705,2.5708502024291473,3.011661807580172,2.440227029543721,2.720223626640741,2.4874771947613015,2.340421765582327,3.450350053089833,2.896286811779771,2.2165138918496448,2.460238336319034,2.7590634779384646,2.0818940522974594,1.998958574404074,2.289866391009324,1.576934344802671,3.0857231449525524,1.3858267716535468,1.922406967537602,2.6706874189364416,2.325564845794933,2.3971406089193863,4.046320868516289,1.9390114739629347,2.157583943868808
963,2022-8-26,3.066788783993233,2.5950017724211394,1.7712636695018238,2.96080196399346,2.2630372492836726,1.9615541915878731,2.747081712062249,2.496436499591067,2.4897994660245018,1.7247812907125297,2.4166364134590963,2.1855848911158295,3.7705263157894726,2.303939976728775,2.7809176583688693,3.3802572737567664,2.7622393841195243,4.066371532235557,3.103626943005183,3.4106195299838005,2.788732394366196,3.953605797486294,1.4446462321009566,2.0595238095238027,2.4436141656127774,2.4501613481534608,3.1406761177753544,2.8377622377622393,2.3455541560283684,3.1304495912806503,3.6738488110515513,2.5168690958164617,3.012390670553933,2.4338222339795124,2.7349295089936825,2.4905860920997043,2.348361435311654,3.4328970057337065,2.8770806658130614,2.223832871455983,2.439286548796641,2.7476409343715384,2.0807396009673504,2.0041657023837085,2.291775025445287,1.5952455703061479,3.074031907894744,1.3737204724409484,1.9142630924103539,2.645914396887155,2.35109313758963,2.3861947577187,4.016405307599522,1.9529567519858826,2.171676413478011
964,2022-8-29,3.073974918979847,2.5902162353775378,1.7775415147833142,2.9642389525368316,2.2798853868194895,1.9616686145506093,2.7392996108949337,2.506250730225487,2.478799581195688,1.753216545041528,2.4194334437930243,2.154172287531323,3.7905263157894726,2.2962601765302297,2.7850765606478527,3.396358534484471,2.7734862876085096,4.060347271839241,3.1217616580310903,3.4404326418152436,2.8004694835680746,3.946465144273336,1.43978864574063,2.0601913662661255,2.4114444128607184,2.4411079239870928,3.1624863685932385,2.833566433566435,2.323196624113475,3.158946412352403,3.6881008077300446,2.5452091767881213,3.005102040816324,2.43091096249894,2.750243072435588,2.483531288550908,2.3412431090141617,3.4245195476746706,2.8745198463508337,2.2058551836850744,2.447386868136153,2.741410456062306,2.081474251813783,2.0060171256653563,2.2925526166242522,1.5937999548451165,3.0672967428818017,1.3830708661417361,1.921388983146696,2.673022049286636,2.3442440878570703,2.404255403087482,4.068757539203864,1.9448367166813814,2.145376454271027
965,2022-8-30,3.0349443426800025,2.573378234668569,1.7781490481976518,2.9446808510638363,2.2516905444126123,1.952972463995504,2.7247081712062178,2.4862717607197036,2.4620606323945156,1.7258279877611578,2.423628995666591,2.1572557332819495,3.767894736842104,2.2866604262820482,2.758736859591892,3.360508081051174,2.7498677922372807,4.033668434272956,3.1157167530224545,3.4617277147487933,2.78169014084507,3.949456496725097,1.421329815548898,2.0690921228304333,2.4062972497242865,2.4382395123700253,3.1341330425299887,2.8279720279720295,2.314088,3.1297683923705684,3.6366352532648825,2.5236167341430473,2.969387755102038,2.4058740328451687,2.7474477394263515,2.489988229826785,2.3424751303700098,3.4284755680611645,2.8693982074263777,2.2008811198749414,2.4288495988784224,2.7206421950315307,2.0516684401451015,1.990627169636659,2.2764352586938026,1.5881379210692654,3.02783883196722,1.3721456692913423,1.9039701391245265,2.6260700389105014,2.3322893706612127,2.3864684069468307,4.011097708082031,1.9111209179170385,2.1407986456718593
966,2022-8-31,2.89953501479498,2.471464019851128,1.7936411502632654,2.919558101473002,2.2143266475644747,1.9499974651686447,2.717898832684817,2.430540951045676,2.446636875719822,1.6586649647644416,2.4082453097119645,2.200231258431304,3.5894736842105255,2.284740476232412,2.6977396662996065,3.2884298005861017,2.702630798235423,3.968262245325147,3.0690846286701228,3.4029533063209154,2.7335680751173705,3.824977553549313,1.4135576773723753,2.0762127280818796,2.4449009563968858,2.464861957690929,2.9749182115594324,2.8069930069930087,2.3226997872340425,3.0827656675749284,3.4671948139201256,2.4682860998650447,2.885568513119531,2.3918999365106224,2.664195430238213,2.4915426784959864,2.3474032033772114,3.4223088235294172,2.8578745198463524,2.206992112555962,2.3616325258976607,2.6718367816092092,2.021967571039902,1.9347373293219172,2.240241895674295,1.5910291700532806,2.9528624406816286,1.3401574803149643,1.8660784979074696,2.5035019455252874,2.3553270968476245,2.3264030660377393,3.8248492159228022,1.8879964695498719,2.182268205923144
967,2022-9-1,2.8621952937861033,2.458702587734857,1.7696435803969226,2.900900163666128,2.21283667621777,1.9305455489334649,2.6819066147859845,2.423647622385786,2.406104701078423,1.657967168945175,2.353703173591648,2.182886876084031,3.588421052631578,2.2636210256864127,2.6838766653917956,3.2925809101693733,2.7037554898880813,3.9312561121964835,3.007772020725391,3.336512666126426,2.7265258215962436,3.76582592494248,1.4048140219237868,2.0591900311526405,2.4062972497242865,2.4437074220150596,2.9727371864776435,2.7958041958041977,2.291399234042553,3.094686648501359,3.426022374877323,2.46558704453441,2.8600583090378984,2.3738500592567493,2.6646815751093844,2.4789875116180817,2.329059833623052,3.399270811212577,2.856594110115238,2.1910751083635365,2.3673962146584677,2.646914868372279,2.007904269951631,1.9232816477667216,2.251410941475821,1.5729588819651383,2.940281659836072,1.3379921259842555,1.8618934509670781,2.4933852140077777,2.3220780584955136,2.3231193074614103,3.82147165259349,1.8663724624889715,2.1566863343395593
968,2022-9-2,2.916584472312241,2.487061325771015,1.752531389226408,2.9017184942716923,2.2234957020057355,1.920361898067072,2.6517509727626383,2.4234139502278236,2.384463637315466,1.6553504263236047,2.383072011215915,2.1547504336095655,3.6121052631578947,2.2597811304597757,2.681104063872473,3.2979899253438707,2.7082542499799156,3.9346985487022046,2.9965457685664965,3.338216272285259,2.7417840375586846,3.7574308373163516,1.4004421952107378,2.053182020471733,2.3676935514770077,2.4245249193259237,2.944383860414394,2.7874125874125895,2.2774878723404255,3.0845821980018133,3.4679865931909037,2.483130904183533,2.8483965014577235,2.3715210403792417,2.6850996596985923,2.4602145500633714,2.3115378073007276,3.3849593225738004,2.8501920614596683,2.1763660910964293,2.3843757301970614,2.6386075639599693,2.0158804715840377,1.9433001619995383,2.2545213104325645,1.5524792106926737,2.9501302523727415,1.346850393700791,1.8699242167175592,2.4808041504539515,2.3099988164333762,2.3396749035162987,3.7852834740651424,1.891615180935574,2.1313737537733517
