,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
621,2022-1-26,1.0,0.9999053962607918,0.9998191526018326,0.9999079722334846,0.9997467279157056,0.9997253276873,1.0,0.9998111713875489,0.9997470021682152,0.999906262726909,0.9997540616799718,1.0,1.0,0.9996262364111925,0.9998085754818303,0.999717750955948,1.0,0.9996665261816147,1.0,0.9999059751317914,0.9998217786490822,0.9990281788261857,0.9990964937897254,0.9998204052633555,0.9998325117788595,0.9999056379997351,0.9998202405601223,1.0,0.9995510048899383,0.9996051368082745,0.9993494447180133,0.9993876262205476,1.0,1.0,0.9997187348721515
622,2022-1-27,1.0002894103526117,0.9999053793907096,0.9999095569729013,1.0000920362364047,0.9999155583177846,0.9999084174072309,1.0000905223137504,1.0,0.9998312942145641,1.0,0.9998359966526205,1.0,1.0,0.9998130483298693,0.9999042694157343,0.9998117808459557,1.0,0.9998332074698654,0.9999016297210092,1.0,0.9999108734402851,0.9990272414227375,0.9993669785020942,0.9999101824532577,0.9999162342987992,1.0,1.0,0.999127398104271,0.9998203199611455,1.0,0.9995350090558556,1.0,0.9997132787727259,1.0,0.9997186557398222
623,2022-1-28,1.0003857688246574,1.0003785024125549,1.0002713476784688,1.0001840635872723,1.0002533576412391,1.0003663639236346,1.0,1.0002832884616348,1.0004218388079689,1.0001874921211822,1.0003280542962574,1.0000972972392894,1.0000944989024911,1.0004674665689828,1.0000957397494878,1.000376509174327,1.0,1.0002502265702478,1.0000983799566547,1.0000940337097157,1.000178269007933,1.0009737057578902,1.0009048960906455,1.0003592943611304,1.0001675378742003,1.000188732702303,1.0000898990758698,1.0008733639948066,1.0004492775234302,1.0005925332882273,1.0007443316180928,1.00061274901088,1.0003824077031573,1.0001944975933248,1.0004690412660822
624,2022-2-7,1.0014460574875717,1.0008513042474783,1.0006329688652147,1.000644091920221,1.0006754473799508,1.0007324661216954,1.000724112961622,1.000944022140529,1.000758980787643,1.0005623792526293,1.00090186430691,1.0007782843334183,1.000566948959528,1.0005606909942657,1.0007658446741265,1.0008468204146688,1.0007961797437515,1.0008338931104048,1.0005902044522574,1.0006581381661186,1.0006238303181534,1.0009727665289243,1.0003616296005442,1.0008979092403472,1.0005862654311313,1.0007547883559662,1.0008089869926649,1.0008725955198101,1.0008981515275663,1.0007895795540294,1.0004648527106321,1.0006123688928936,1.0009556584416517,1.0006806008966356,1.0004688213695134
625,2022-2-8,1.0001925316204376,1.000189018688929,1.0001807329998054,1.0,1.0002531224964768,1.0000914904239306,1.0001808972503619,1.0001886247722929,1.0000842644196153,1.0000936758059085,1.0001638287044476,1.0000972121147915,1.000094436432655,1.0001867945244305,1.0002869719768372,1.0000940058715333,1.0,0.9999166762115459,1.0001966159035565,1.0001879170831773,1.0000890630566441,1.0,1.0,1.0,0.9999162903903214,1.0001885547700466,1.000089811946035,1.0,1.0,1.0003944737784254,1.0003717162070187,1.0,1.0001909482803673,1.0,1.0
626,2022-2-9,1.0002887418387227,1.0000944875293623,1.0,1.0000919516053857,1.0,1.00009148866991,1.0001808645324655,1.0000942985699808,0.9999157426802787,1.0000936670315739,0.9999180990655001,1.000097202665515,1.000188855030515,1.0,1.000095629882516,1.00009400341876,1.0,0.9999166771832668,1.0,1.0000939453736133,1.0,1.0,0.9996385011281484,1.0000897047111286,1.0,1.0000942641609134,1.0000898102668545,1.0,0.9998205295665228,1.0000985772951558,1.0,1.0,1.0002863700530376,1.0001943275118885,0.9999062823069201
627,2022-2-10,1.000096210636989,1.0001889651127698,1.0000903531398582,1.0001838943489667,1.0002530584416922,1.000182947370786,1.0001808318264014,1.000188571417683,1.0001685351882679,1.0001873165177655,1.0002457167350425,1.0001943775177051,1.0001888284830514,1.0000933798193763,1.000191241476632,1.0001879891658956,1.0,1.0000833297600036,1.0001965772533419,1.0001878641280162,1.000178110250245,1.0,1.0,1.000179409503048,1.000083716617564,1.0001885014549163,1.0001795980176824,1.0,1.0001795026488953,1.0003942884119383,1.0002786750314572,1.0006119941267277,1.0001908571703042,1.0000971448780218,1.0001874595612539
628,2022-2-11,0.9995189576564822,0.9994332196715439,0.9993676029753265,0.9995403526775463,0.998988022322725,0.99881104637562,0.999909600433918,0.9991515846375569,0.9988204524773879,1.0,0.998607930707095,0.9998056602575716,0.9999056081383586,0.9990662957713522,0.9992351803587094,0.9992481910512546,0.9992044536541342,0.9986667795261965,0.9999017349920307,0.9994365134748564,0.9992876858694685,0.9980563655963055,0.9981918440119937,0.9992825068861091,0.9994977801272527,0.9998115340711854,0.9993715166196274,0.9991281652392962,0.9989231839912557,0.9990146765204924,0.9985141188015203,0.9987767603620185,0.9990458916204005,1.0,0.9985006045859747
629,2022-2-14,1.0001925130880094,1.0,0.9997287995007829,1.0,0.99991558123273,0.9998168683578028,1.000180815477805,1.0,0.9997469444995781,1.000187289758259,0.9996719933052407,1.0000971932180753,1.000188801544612,1.0000934583628684,1.0,1.0,1.0007961797437515,0.9995828138849576,1.0001965579330871,1.0,0.999821794529092,0.9990262862827054,0.9994565689985218,0.9998205019755098,1.0,1.0000942461788975,1.0000898425408373,1.0,0.9995508435535144,1.0,0.9998139863234071,1.0,0.9991404842374174,1.0001942625885376,0.9997184444999433
630,2022-2-15,0.9999037619830731,1.0,0.9999095733292872,0.9999080314805682,0.9998311538101056,0.9997252455987108,1.0000903913947392,0.9999056480487423,0.9998312515118309,1.0,0.999835949043313,1.0,1.0000943829526587,0.9999065503707809,0.9999043243702379,0.9999059523778503,1.0,0.9999165231961961,1.0,0.999906028143409,0.9998217627662417,1.0,1.0,0.9999102308288844,0.9999162558894297,0.9999057627026077,0.9999101655301198,1.0,0.9999101309851456,1.0001972608706973,1.0,1.0,0.9997132467335069,1.0,0.9997183652041176
631,2022-2-16,1.0000962472795742,1.000094514321384,1.00018086969687,1.0,1.0,1.0,1.0000903832248735,1.0,1.0001687769690275,1.000093623183766,1.0,1.000097174854893,1.0000943740453578,1.000186916725737,0.9999043152155357,1.0001881129358736,1.0,1.0004174030044324,1.000098255352061,0.9999060282854861,1.0,1.0009746627597935,1.0003624816515024,1.0001795463675438,1.0,1.0000942461788975,0.9999101638477385,1.0,1.0000898770920201,1.0001972219665207,1.0000930241420591,1.0,1.0002868355175147,1.0000971165756938,1.0
632,2022-2-17,1.0002887051890847,1.0002835240782004,1.0002712435979666,1.0001839620066333,1.0002533148555426,1.0001832221496123,1.0001807501129687,1.0002830746176574,1.000337496976338,1.000093614419286,1.0003281619511952,1.0000971743295701,1.0000943651397378,1.0002803159111908,1.0001913878818367,1.0001880775560523,1.0,1.0005006619400176,1.0000982542995869,1.0001879700665142,1.000356538015866,1.0,1.0006341190366883,1.0002692752504942,1.0000837511242338,1.0001884836910486,1.0002695390597123,1.0,1.0002696202489443,1.000295770091283,1.0003720619574918,1.0006123688928936,1.0002867486324711,1.0000971071449805,1.0005634282727716
633,2022-2-18,0.999903798618607,1.0,0.9999096119654272,0.999908031890423,1.0,1.0,1.0000903587241348,1.0,0.9999156510448965,1.000093605656447,0.9999179848755552,1.0,1.0,0.9999065852884281,1.000095675629762,1.0001880358048367,1.0,0.9999166007402925,1.0000982446466278,1.0000939628838175,1.0,1.0,0.9998189356626612,1.0000897369501216,1.0,1.0000942286330958,1.000089826400947,1.0,0.9999101486087096,0.9998028752259263,1.0,1.0,1.0000955585655502,1.0,0.9999061503720202
634,2022-2-21,0.9998075610060405,1.0,0.9994575990015657,1.0,0.9996623305293527,0.9996336294527768,1.0000903505601735,0.99981133964169,0.9995782387141422,1.000093596895248,0.9994258532416905,1.0000971648876376,1.0002830778142606,0.9996263130243662,0.9998086670463766,0.9997179961272201,1.0,0.9994161327207054,1.0,0.9998120829168227,0.9997326917936381,0.9990262862827054,0.9991850789210868,0.9999102711018761,0.9998325117788595,1.0,0.9998203697210757,1.0,0.9998202876704272,0.9994085181298651,0.999628076421123,0.9993880058732723,0.9995222620895848,1.0000970977160983,0.9993429710938712
635,2022-2-22,0.9995188099153657,0.9996220776826049,0.9997286582664018,0.9995401493537848,0.9993244385406578,0.9992669969784241,0.9999096576023128,0.9994339041819706,0.9992405068184498,1.0,0.9990972537289675,0.9998056891049215,0.9999056613625112,0.9994392498227896,0.9992345217242864,0.9995298503221703,0.9992044536541342,0.9991654109381372,0.9999017650044346,0.9994361427920663,0.9993761140819963,0.998050682447575,0.9990937918691941,0.9996410683785366,0.999329927325295,0.9998115695838989,0.9993711842628459,1.0,0.9994607727064925,0.9989149717803651,0.9993489001181102,0.9993876262205476,0.9994264432770619,0.9998058234219056,0.9991546922123633
636,2022-2-23,1.0000962843480004,1.000094514321384,1.0003618911375467,0.9999079811165686,0.9999155012336747,0.999908308240218,1.0000903505601735,0.9999056025555022,1.0,1.0,1.0,1.0000971743295701,1.000094347538107,1.0001870215981312,1.0000957580851981,1.000094074164504,1.0,1.000167057236515,0.9999017553533722,0.9999059752689637,1.0,1.0009765663978138,1.0001814092223134,1.0000897610786996,1.0,1.0,0.9999101090052475,1.0,1.0,1.0001974946148795,1.0000930760912048,1.0,1.000191295293014,1.0000971071449805,1.000093999603406
637,2022-2-24,1.0001925501564346,1.0,0.9999095569729013,1.0,1.0000845059069703,1.0000917001679317,1.0,1.0000944063562165,1.000084449444218,1.0,1.0,1.0,1.0,1.0,0.9999042510835346,1.0,1.0,1.0002505400330837,1.0,1.0,1.0,1.0,1.0002720564685579,1.0000897611140613,1.0000838143007447,1.0000942284167036,1.0000898990758698,1.0,1.0000899241065775,1.000098723277728,1.0000930674288524,1.0,1.0,1.0,0.999906009231689
638,2022-2-25,1.0,1.0,1.0003617988862485,1.0,1.000084504370435,1.0,1.0000903423976872,1.0,1.0,1.0000935881356892,1.0,1.0,1.0,1.000186986627593,1.0000957580851981,1.0000940653153882,1.0,1.0000834977135087,1.0,0.9999059574479585,1.0,1.0,1.0,1.0,1.0000838072764964,1.0,1.0,1.0,1.0,1.0001974361269164,1.0000930587681123,1.00061274901088,1.0001912587061237,1.0000970977160983,0.9995299821028997
639,2022-2-28,1.0004812738566216,1.0003780373778584,1.0002712435979666,1.0001840466498702,1.0002534860865133,1.0002750819102222,1.0001806684733514,1.0002832082320106,1.000337781977328,1.0000935793777697,1.000410709416355,1.000194329775275,1.0000943295332003,1.0002804275051964,1.0002872467493957,1.000376225871747,1.0,1.0005009206622797,1.0001965085991735,1.0002821452102562,1.0002675465976991,1.0009756056713748,1.000453309461763,1.0002692510822169,1.000419001267127,1.0002826768047375,1.0002696602002146,1.0,1.000269734852562,1.0003947852468555,1.00027914178005,1.0,1.0004780576507406,1.0000970882890472,1.000282144676646
640,2022-3-1,0.999903798618607,1.0,0.9993672599935531,1.0,0.9998310539690047,0.9998166602829992,1.0,1.0,0.9997467522407533,1.000093570621489,0.9996715685990251,1.0,1.0000943206359787,0.9997196511123428,0.9999042785792016,0.9998119578104632,1.0,0.9994993301336014,1.0,0.9999059751317914,1.0,0.9990253452073685,0.999728140762398,1.0,0.9995811742214049,0.999905797995626,1.0,1.0,1.0,0.9996053705470306,1.0,1.0,0.9999044323025804,1.0000970788638264,0.999623917627316
641,2022-3-2,0.9999037805030202,0.9999055224164001,0.9996382070586219,0.9998159872170661,0.9997465353305494,0.9998166332936521,1.0,0.9998112506171248,0.9995778113628315,1.0,0.9997535908642834,1.0,1.0000943117404355,0.9997195724948038,0.9997128082472027,0.9997178836659214,1.0,0.9995825700799427,1.0,0.9996238920971756,0.9995542082738945,0.9990243863536903,0.9992748315491534,1.0,0.9997485916737926,0.9999057982136085,0.999820272867771,1.0,0.9997303378847089,0.9996052147531446,0.9996279119762794,0.9993876262205476,0.9996177019412485,1.0,0.9990594403403813
642,2022-3-3,0.999518856219689,0.9997165562849176,0.9990951843457674,0.9997239421054457,0.9994084306282922,0.9994497923609251,0.9999096820809249,0.99952803348592,0.9993242077792112,0.9999064381331529,0.9991784399850748,0.9998057079814494,0.9999056971534301,0.9991584882843302,0.9995212095740095,0.9993415491799864,1.0,0.9990812659105652,0.9998035300088692,0.9993415433172664,0.9996432075639997,0.9990234415849091,0.9991836004711073,0.999730821394414,0.9989941365105077,0.9996231391677978,0.9996404811202448,0.999127398104271,0.9995504397106771,0.9990126334946543,0.9994416473913269,0.9993872558786729,0.9994263336003217,0.9999029305595646,0.9991527026878869
643,2022-3-4,0.9996149085522394,0.9997164759217996,1.0004528175435183,0.9997238578207165,0.9996617650735298,0.9995412467507991,1.0,0.9997166847865567,0.9997464097251645,1.0,0.9995888853432843,0.9999028351123628,0.9999056882595646,0.9999064191950426,0.9996167841791413,0.9998117454128364,1.0,1.0,0.9999017543011048,0.9995293716085446,0.9996430802177211,1.0,0.9998184341033148,0.9998205019755098,1.00008390572451,0.9999057447239811,0.9995504429717901,1.0,0.9998200936845039,1.0002965008938758,1.0000931107567461,1.0,0.9996173315741789,0.9999029211361735,0.9994346538968001
644,2022-3-7,1.000385239800313,1.0000945321914236,0.9999094810513093,0.9999074947384208,0.9998308253159781,0.9999082006017525,1.0000903260771385,0.9998110723157043,0.99983089481038,1.0001871495581491,0.999917742007725,1.0000971743295701,1.0000943206359787,0.999906410436856,1.0000958406828806,1.000094145016813,1.0,0.9999163975832994,1.000098255352061,0.9999058246073099,1.0,1.0,0.9998183931110646,1.0000897610786996,0.9999161013150701,1.0000942641609134,1.0,1.0,0.9999100339608579,1.0002964130071543,1.0,1.0,0.9996171897227843,1.0000970882890472,0.9993400597727811
645,2022-3-8,1.0,0.9999054767440669,0.9999094669066347,1.0,0.9998307910803144,0.9997245964379173,1.0,0.9999055143296357,0.9998308662089781,1.0,0.9999177352407909,1.0,1.0000943117404355,1.0000935983229702,0.9999041685016756,0.9999058638456367,0.9992038202562487,1.0,0.9999017543011048,0.9998116404679945,1.0,1.0009775130136502,1.0001816398759882,1.0,0.9998321885509805,0.9999057447239811,0.9999100443179016,1.0,0.9999100192563287,1.0002963251725185,1.0,1.0,0.9996170431229561,1.0,0.9971698093883609
646,2022-3-9,0.9993162075867279,0.9996218554090449,0.999275693480379,0.9997224827173022,0.9994076853884267,0.9993572080224838,0.9999096820809249,0.9994330562778115,0.9991541879894988,1.0,0.9992595624756011,0.9999028351123628,0.9999056971534301,0.999719231310568,0.9994249559027163,0.9994351362922372,1.0,0.9990803441765976,0.9998034806943413,0.9994348149459916,0.9994644291707577,0.9990234415849091,0.9991827850399682,0.9996409717271345,0.9994964735799899,0.9996229615523045,0.9996401576949887,1.0,0.9995500756268519,0.9997037626100771,0.9995344981119739,0.9993868801931156,0.9996168917674598,0.9999029211361735,0.9984862840058722
647,2022-3-10,0.9994134911669051,0.9996217123616208,0.9995469773225625,0.999907468560027,0.9996613355150916,0.9994486801151844,0.9999096739228616,0.9995272749112699,0.9995767391819985,0.9999064385733195,0.9993413525364698,0.9998056602575716,0.9999056882595646,0.9997191524573714,0.9995205268220629,0.9995290152668677,1.0,0.9994979135798973,0.9998034334636858,0.9994344953312049,0.9995534518174511,0.9990224789958235,0.999363864048999,0.9997306280373556,0.9996641440820901,0.999717119056226,0.9995500384021156,0.9991266360051935,0.9996399024511222,0.999802446862495,0.9996274182107128,0.9993865040465953,1.0,0.9999029117109528,0.9988629935669116
648,2022-3-11,0.9996087646482803,0.9997161808637565,1.0014503260253165,0.9998149119326565,0.9999153023871881,0.9997241913212281,0.9999096657633243,0.9998108221276382,1.0,1.0,0.999752839740559,0.9999028067819248,1.0000943206359787,1.0,0.999808116342513,1.0001884788258653,1.0,1.0001674409105528,0.9999017060137616,0.9996227835698174,0.9999106504646176,1.0009784774864716,1.0006365408775375,0.9998188022285632,1.000083990292979,1.0000943172946866,0.9998199330577373,1.0,0.9998198830591505,1.000493975896512,1.0001863603291086,1.0,0.999904189718664,0.9999029022839017,0.9996205642082233
649,2022-3-14,1.0012720125493657,1.0007570685400615,1.0014482256260007,1.0008330303328248,1.001101134145363,1.0012874755616463,1.0002710271930617,1.0010406791539825,1.0016937665550831,1.0002806939149342,1.001483315714099,1.0005832070737781,1.0003772469617416,1.000468210733548,1.0010555566992878,1.0010364669890208,1.000796814151038,1.0016742003522334,1.0005898477106687,1.0009433969402826,1.0011616477526584,1.0019550340178267,1.0012722638753537,1.000634294987701,1.00067188107852,1.0009431295133704,1.0009004968610298,1.001748254852455,1.000990811712848,1.0009874640096046,1.0011179450751921,1.0018416176852118,1.0010540419534826,1.0003884285799214,1.0012336310635355
650,2022-3-15,0.9993159402982513,0.9996217481321252,0.9981019515528045,0.9998150317528824,0.9991539062612576,0.9990815532763127,0.9999096820809249,0.9993384366560003,0.9988163701183772,1.0,0.999177155560126,0.9998057079814494,0.9997171714748956,0.9998128033540596,0.9993289865990705,0.999152860749676,0.9992038202562487,0.9985793133831726,0.9997052543026228,0.9997172521655202,0.9991967154587647,0.9980487806823155,0.9983663037729683,0.9997283304527255,0.9996642850212818,0.999528884118171,0.9997300907923188,0.999127398104271,0.9986502334910635,0.9992108099020932,0.99888330333035,0.9993872558786729,0.9987474724329496,0.9999029305595646,0.9985783328402621
651,2022-3-16,0.9998044205829312,0.9997162077115681,1.000362218849179,0.9998150055912502,0.9999153167316538,0.9999080722252356,0.9999096739228616,0.9999054329363392,0.9999153511755938,0.9999064643880301,0.999670588681005,0.9998056791405711,0.9999056971534301,0.999438304914743,0.9997122356902934,0.999905792899886,1.0,1.0,0.9998034334636858,0.9997171631941904,0.9998213488164359,1.0,0.9999090972714277,0.9998188431490912,1.0000839550353022,0.9998114630055859,0.999640034561392,0.9991266360051935,1.0,0.9999012767222718,0.9998136743945926,0.9993868801931156,1.0002894069563815,0.9999029211361735,0.9995254385053725
652,2022-3-17,1.0,1.0,0.9999094810513093,0.9999074856809933,1.0,1.0,1.0,1.000094576007436,0.9999153503876237,1.0,0.9999176262624667,1.000097174854893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997272429312207,1.0,1.0,1.0000942817233816,1.0,1.0,1.0,1.000098733024976,1.0001863603291086,1.0,1.0,1.0,0.9999050386215543
653,2022-3-18,1.0002934265137897,1.0000946295631974,1.0002715873795902,1.0001850457573958,1.0004234409681487,1.00018387910107,1.0001806684733514,1.0001891420908633,1.000592616585578,1.000093544361699,1.000247154029819,1.0001943486591403,1.0001886234808708,1.0002810053819706,1.0002878471418406,1.0002826479277835,1.0,1.0002510642187086,1.000196605182314,1.000188608215091,1.0003573662110248,1.0,1.0002728314854956,1.0001811896746597,1.0000839479874457,1.0002828367049172,1.0002700728957392,1.0008741274262276,1.0002703181681973,1.000493634514644,1.0003726426535628,1.0006134959534048,1.0004822084704799,1.0000970882890472,1.0003798681985487
654,2022-3-21,1.0000977801466424,1.000189225379845,1.0,1.0003700311022918,1.000338612761873,1.0002757579726438,1.0001806358381502,1.0003782206078327,1.0002538262925484,1.0001870712239398,0.9999176336040396,1.0001943019800992,1.000188587908763,1.000280926440129,1.000287770269534,1.0001883787070045,1.000796814151038,1.0001673367833932,1.000294832598017,1.0002828634747258,1.0001786192730195,1.0,1.0002727490384824,1.000181156850909,1.0002518304009518,1.0002827476338136,1.0002699999760638,1.0,1.0002702451160328,0.9998026418043591,1.0001862561984032,1.0006131198068844,1.0001927876372698,1.0002912365914793,1.000474651595811
655,2022-3-22,0.9999022294133799,1.000094602708057,0.9994569667715383,1.0,0.9999153740614364,1.0,1.0000903016073686,1.0,0.999661652949587,1.0000935181174213,0.9995881403248841,1.0,1.0,0.9999063841524571,0.99980820834558,0.9997174851592737,1.0,0.999665382427042,1.0,0.9999057358379031,0.9999107063130637,1.0,0.9997273253332707,0.9999094379804758,0.9998321528088466,0.9999057804614543,0.9999100264341978,1.0,0.9998198830591505,0.999703908799779,0.9997206762822332,0.9993872558786729,0.9997108719629504,1.0,1.0000948892950756
656,2022-3-23,1.0,1.0,1.0001811094245894,0.9999075284564479,1.0000846331007192,0.9999081060162841,1.0000902934537246,1.0000945134335026,1.0000846137981312,1.0,1.0000824071209125,1.0000971365737108,1.0000942761750347,1.0,1.0,1.0000941982259723,1.0,1.0000836863693061,1.0000982542995869,1.0,1.0000893016610108,1.0,1.0002727490384824,1.0000905702217464,1.0,1.0000942284167036,1.0,1.0,1.0001801493888063,1.000098723277728,1.0000931282171945,1.0,1.0,1.0000970505991407,0.9999043973711296
657,2022-3-24,1.0000977801466424,1.0,1.0004526945501588,1.0000924800953293,1.0000846203263918,1.0,1.0,1.0001890169613894,1.0001692196533063,1.0000935093726007,0.9998351993389231,1.0,1.0,1.0,1.0,1.0001883787070045,1.0,1.000167350784699,1.0000982446466278,1.0,1.0000892936869366,1.0,1.0002726746667292,1.000090570113368,1.000335743159128,1.0000942286330958,0.9999100119393034,1.0,1.0000900551624918,1.0000987225945117,1.0001862561984032,1.0006131198068844,0.9998071937769545,1.0,0.9996175529215727
658,2022-3-25,1.0,1.0001891796013418,1.0002714950159395,1.0002774146306561,1.0003384695006825,1.0003676097159848,1.000090285301553,1.0002834758394794,1.0005075730685802,1.0000935006294156,1.000247241737217,1.0001942542782263,1.0000942763861564,1.0001872492245805,1.0002877426682724,1.0002825084458047,1.0007961797437515,1.000418302984281,1.0000982263965636,1.000188537095801,1.0004464285714285,1.0009775130136502,1.0007269476045944,1.0000905538180547,1.000335622898039,1.0002826410773051,1.0001799859190537,1.0008733639948066,1.000540302165549,1.0001974075762212,1.0002793322702384,1.00061274901088,1.0000964193800994,1.000097032894201,1.0004782417501943
659,2022-3-28,1.0004888529331002,1.0002837117709729,1.00054283670632,1.00036979164431,1.0005075296618642,1.0004593499295953,1.0002708314525595,1.0004723231879964,1.0006764143879703,1.0001869920839048,1.0004119614762814,1.0001942076401795,1.0002827752046017,1.000280821253309,1.0002876598962462,1.0002824350504391,1.0,1.0006690033393688,1.0002946674435733,1.0004712583905804,1.0005354752342703,1.0009765663978138,1.000363205757782,1.0003621824752122,1.0005871505858406,1.000470947477997,1.0003599070599043,1.0,1.0004499987464222,1.0001973776735855,1.0002792542655103,1.0006123688928936,1.0003856542686176,1.0001940635319257,1.0004780131443514
660,2022-3-29,1.0001954456290711,1.000189090172082,1.00027127406888,1.0000924117246237,1.000084541629727,1.0003673125474175,1.0000902527075812,1.0001888384914972,1.0002534895057362,1.0,1.0000823596122959,1.000194178839816,1.0000942317551302,1.0000935808049571,1.0000958590572757,1.0001882368689365,1.0,1.0002507154734377,1.0,1.000094201884786,1.0001783962180002,1.0,1.0003630738872558,1.000181033762728,1.0002514926286943,1.0001882884989801,1.0000899475913767,1.0008725955198101,0.9999100420540179,1.0,1.0001861089885282,1.0,1.0003855055967383,1.0000970129392892,1.0000955569513916
661,2022-3-30,1.0002931111563123,1.0001890544237486,1.0006327972037425,1.0003696207917037,1.0004226892346564,1.0003671710402684,1.000090244562765,1.0002832082320106,1.0004223669556978,1.0001869488177813,1.0001647056594976,1.0000970705708574,1.0001884457526864,1.0002807093552977,1.0003833994767901,1.000282295773622,1.0007955463458658,1.0007519420202045,1.0001963842282913,1.0002825970243787,1.0005350931953982,1.0009756056713748,1.000725884224904,1.0001809929074528,1.0006704657785364,1.0003765061061909,1.0,1.0,1.0004498434143467,1.0004933422795004,1.0003721658090463,1.0006119941267277,1.0005780332390504,1.0000970035286918,1.000286643463399
662,2022-3-31,1.0002930252673374,1.0003780373778584,1.0,1.000277107131901,1.0003380118776304,1.0003670429109215,1.0001804728388377,1.0002831280478166,1.0003377534544962,1.0001869138744535,1.000164672309979,1.0002911745409016,1.0001884193398565,1.0002806373676947,1.0005748788069513,1.000188148329008,1.0,1.0000834828118708,1.0001963542630352,1.0004708499868273,1.000178269007933,1.0,1.0,1.0002714402324222,0.9998324901900372,1.0001881822013476,1.0003597452152,1.0,1.0001798577797647,1.0003944737784254,1.0000930068382965,1.0,1.0002888496548235,1.00019398823984,1.0006686364032062
663,2022-4-1,1.0004882412427842,1.0003778945196051,1.0009937650565188,1.0005540687741776,1.000591313909591,1.000642084444761,1.0002706604114038,1.0007547838310278,1.0007596855052607,1.000186878944186,1.0008232508873964,1.000388122678535,1.0002825621311926,1.0004675977207642,1.0005745485111888,1.0005643324205185,1.0,1.000751314306413,1.0002944649811618,1.000564759462532,1.0005347117012744,1.0009746627597935,1.0009973728427306,1.000361830181148,1.0009214318384339,1.0003762935909388,1.0005394237676803,1.000871841131064,1.0007192951418848,1.000591481870135,1.0006509787796702,1.0006116198189907,1.0005775371257954,1.0002909176421422,1.001050022765608
664,2022-4-6,1.0010735870690195,1.000661061644038,1.0011732831046907,1.000646054270617,1.0009286624427778,1.0009166720687923,1.0006313700730585,1.0008484953517134,1.000843451421468,1.0003736963559082,1.0007403157105905,1.0005819625967878,1.0005649737127775,1.0007477998975736,1.0007656247930001,1.0009400278040996,1.001589820999094,1.0010844187987256,1.000588748004404,1.0008466565425163,1.0008907098957869,1.0009737057578902,1.0009057977101812,1.0005425449204324,1.0010042640705017,1.0009403801183359,1.0009884072071562,1.0008710816862216,1.0009883191013187,1.000689660293331,1.0011152437238164,1.0006112459688419,1.000865798703486,1.000581682625366,1.0017164101232006
665,2022-4-7,1.0003899766239643,1.0003775022170454,1.0010817645362726,1.0005534044226814,1.000674763730749,1.0008242499579043,1.0001802776275464,1.0006593822284395,1.0007584690894606,1.0001867742301223,1.000410979486919,1.0003877464438378,1.0002823228074238,1.0003736239443144,1.0004781434709906,1.0007513147098628,1.0007936521900558,1.000833267743098,1.0002942050844057,1.0006579615615208,1.0005339503426183,1.0,1.000904977983196,1.0003615031757105,1.0011704722488604,1.0004697437831582,1.0005386005898504,1.0008703235633045,1.0006283057703846,1.0002953624133415,1.0006498305625302,1.0006108774500613,1.000384468096303,1.00019378148913,1.0010471174202604
666,2022-4-8,1.0003898246014826,1.0003773597628984,1.0002701503762321,1.000276545152575,1.0004214422585536,1.0003660352894865,1.0001802451333814,1.0004706780824135,1.0004210572959793,1.0000933696760117,1.0004108106521679,1.0002906948931913,1.000282252204058,1.0002801133011994,1.000477920897823,1.0001876892581414,1.0,1.0004162830387442,1.0001960847569151,1.0004696558353392,1.0002668326958997,1.0,1.0,1.0003613644642892,1.0000835063404616,1.0001878111037776,1.0004485890228558,1.0,1.0001794060385008,0.9999015689097188,1.0003710954734457,1.0006104996349825,1.0002882390961096,1.0001937356725545,1.000665654668619
667,2022-4-11,1.0005845090462178,1.000471517823665,0.9998199503625357,1.0003686329569088,1.000252759949396,1.0004598953974462,1.0002703189763924,1.0004704566487803,1.0001683507641224,1.0001867219178586,1.000246388899755,1.0002906104142284,1.000282163482488,1.0003733798129473,1.000382154078838,1.0001885906510863,1.0,0.999916781198252,1.0002940523119148,1.0004694443274735,1.0,1.0,0.9998191648578892,1.0001806250347767,0.999749501896795,1.0003755516747803,1.0003587128556266,1.0,1.0,0.9999015682563239,1.0,1.0,0.9999039510715165,1.0003874128345935,1.0001900605334955
668,2022-4-12,1.000389445063316,1.0001885198176577,1.0002712741634658,1.00009212227286,1.00008423388804,1.0001838749187708,1.0000900819745968,1.0001880925854885,1.0,1.000093351824637,1.000246328207219,1.0,1.0001880559258103,1.0000933101131242,1.0001910040464437,1.0001885550913587,1.0,1.0,1.0000979943421477,1.0001876878289646,1.0000889205050685,1.0,1.000090433924687,1.0001805843455387,1.0001670405788181,1.0000938481428165,1.0001792921134274,1.0,1.000089683634588,1.0,0.9999072605468299,1.0,1.0000960581547664,1.0000968157010033,1.0
