,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
659,2022-3-25,1.1115751750665717,1.1204981244857308,1.101375216330274,1.0966486301695755,1.11591466637112,1.109049422881329,1.0909001378766987,1.119623557133297,1.117441420075936,1.073424094573814,1.1155342206317316,1.0940814926855869,1.0871425877197853,1.0970255873273247,1.090094150712577,1.1089426605620698,1.0966762917763686,1.1016107537397908,1.0859383006535939,1.0894941114218661,1.1003633506825123,1.1157206345901634,1.1162658907788718,1.1274915054744532,1.1424297775357606,1.0874681562036608,1.1020145548234972,1.0994656954662678,1.1026981958635327,1.0954871501320844,1.101319913313965,1.1483825645973431,1.119583251135106,1.084323322477715,1.0863455590278033
660,2022-3-28,1.1121185718512643,1.1208160229930004,1.101973083225129,1.0970541616697562,1.1164810261644125,1.1095588646556473,1.0911955879456372,1.1201523813011582,1.1181972735301893,1.073624816382172,1.1159937777561055,1.0942939716704454,1.0874500046874591,1.09733365542767,1.0904077270828696,1.1092558648383397,1.0966762917763686,1.1023477350127273,1.0862582913165257,1.0900075446633617,1.1009525680055015,1.1168102098712516,1.1166713249776183,1.1278998631386867,1.1431005558489225,1.087980296589227,1.1024111776418954,1.0994656954662678,1.1031944086693533,1.0957033748372202,1.1016274615974495,1.149085798357044,1.120015023194979,1.0845337500914245,1.0868648464843262
661,2022-3-29,1.1123359305651415,1.1210279582876606,1.1022720199472118,1.0971555423368418,1.1165754152899237,1.1099664195487338,1.0912940713019499,1.12036390918709,1.118480724804372,1.073624816382172,1.1160856905709662,1.094506460404282,1.0875524770100171,1.0974363447944515,1.090512252539634,1.1094646676891864,1.0966762917763686,1.102624110647004,1.0862582913165257,1.0901102254285,1.1011489737798312,1.1168102098712516,1.117076759176365,1.128104051094891,1.1433880372125749,1.0881851507661917,1.102510336872031,1.1004250843063166,1.1030951675663305,1.0957033748372202,1.1018324843700624,1.149085798357044,1.1204467952548518,1.0846389638982792,1.086968703975631
662,2022-3-30,1.1126619686359571,1.1212398935823207,1.102969534599198,1.0975610738370223,1.1170473796976488,1.1103739670736625,1.0913925546582626,1.1206812054690194,1.1189531341031143,1.0738255292723353,1.1162695162006875,1.0946127047712007,1.0877574216551331,1.097744405443279,1.0909303543666908,1.1097778648758578,1.097548748592889,1.10345322004829,1.086471615312791,1.090418287334451,1.1017381911028206,1.1178997762458511,1.117887627573858,1.128308229927008,1.1441546397631137,1.0885948591201213,1.102510336872031,1.1004250843063166,1.103591387662858,1.0962439316378187,1.1022425487480416,1.1497890321167448,1.1210944507450966,1.0847441777051339,1.087280276449545
663,2022-3-31,1.1129880067067728,1.1216637641716407,1.102969534599198,1.0978652158382793,1.1174249549798625,1.1107815219667487,1.0915895213708882,1.1209985017509485,1.1193310643895769,1.0740262421624986,1.1164533348804795,1.0949314281229774,1.0879623761904453,1.0980524735436241,1.091557507107276,1.1099866677267043,1.097548748592889,1.1035453394258676,1.0866849486461243,1.0909317107706786,1.1019345968771503,1.1178997762458511,1.117887627573858,1.1286144981751833,1.143962982636839,1.0887997132970864,1.1029069596904293,1.1004250843063166,1.1037898771596104,1.0966763711236078,1.1023450648425366,1.1497890321167448,1.121418278490219,1.0849546053188437,1.0880072716228675
664,2022-4-1,1.1135314133543712,1.1220876347609607,1.1040656271810876,1.0984735086726312,1.1180857038986662,1.1114947375035316,1.0918849714398264,1.1218446132946764,1.1201814039747817,1.074226955052662,1.1173724560791565,1.0953563958416725,1.0882697931581191,1.0985659203775326,1.0921846598478615,1.1106130691896456,1.097548748592889,1.1043744488271539,1.0870049393090562,1.0915478247773125,1.1025238142001397,1.1189893515269396,1.1190025783348247,1.1290228649635043,1.1450170665510302,1.089209421651016,1.1035018939180263,1.1013844801564694,1.104583827855913,1.0973250353145327,1.1030626680876232,1.1504922658764456,1.1220659391795926,1.0852702377544543,1.0891497040272187
665,2022-4-6,1.1147268862806954,1.1228294038575504,1.1053610087279289,1.0991831821740687,1.1191240280996837,1.1125136136840106,1.092574354934016,1.1227964932344017,1.1211262225722662,1.0746283897511835,1.118199664462973,1.0959938522942048,1.0888846369836633,1.0993874278602687,1.0930208635019754,1.1116570763542803,1.0992936546409313,1.1055720532402942,1.0876449112978517,1.0924719908846297,1.1035058430717883,1.1200789179015391,1.1200161683079672,1.1296354105839423,1.1461669660510787,1.0902336925358407,1.1045926031430855,1.1023438760066224,1.1056755091519908,1.0980818168202673,1.1042928518051842,1.1511954996361464,1.12303742241496,1.0859015205955829,1.0910191316048918
666,2022-4-7,1.1151616037084493,1.1232532744468704,1.1065567490669492,1.0997914750084208,1.119879172404055,1.1134306029832577,1.0927713216466415,1.1235368452881946,1.121976562157471,1.0748291026413468,1.118659221587347,1.0964188200129,1.0891920539513371,1.0997981853273955,1.0935434842915153,1.1124922806680684,1.1001661114574515,1.1064932907699299,1.0879649019607835,1.0931907954616698,1.104095060394778,1.1200789179015391,1.1210297582811095,1.1300437773722634,1.147508522677402,1.090745823035099,1.1051875373706828,1.1033032718567755,1.106370211454564,1.0984061489157297,1.1050104550502708,1.1518987390074862,1.123469194474833,1.0861119482092925,1.0921615567434326
667,2022-4-8,1.1155963211362037,1.1236771450361906,1.106855685789032,1.1000956170096776,1.1203511368117802,1.1138381578763439,1.092968288359267,1.1240656694560558,1.1224489785748852,1.0749294590864285,1.119118778711721,1.0967375433646764,1.0894994808092073,1.1001062534277406,1.0940661115753363,1.112701083518915,1.1001661114574515,1.1069539051593615,1.0881782352941167,1.0937042188978974,1.1043896690562724,1.1200789179015391,1.1210297582811095,1.1304521350364969,1.1476043469147792,1.090950677212064,1.1056833123681442,1.1033032718567755,1.1065687009513163,1.0982980316009203,1.1054205194282503,1.152601972767187,1.1237930222199555,1.0863223668380484,1.092888559182565
668,2022-4-11,1.116248397277835,1.1242069788381202,1.1066563968240803,1.1005011485098584,1.1206343167084265,1.1143504069186512,1.0932637384282058,1.1245944936239172,1.1226379437181166,1.0751301719765918,1.119394517156303,1.0970562667164534,1.0898068977768813,1.1005170108948676,1.0944842134023933,1.1129109285407204,1.1001661114574515,1.106861785781784,1.0884982166199804,1.094217652139393,1.1043896690562724,1.1200789179015391,1.1208270367054605,1.1306563229927011,1.1473168742026472,1.0913603855659937,1.1060799351865425,1.1033032718567755,1.1065687009513163,1.098189924210594,1.1054205194282503,1.152601972767187,1.1236850831043341,1.0867432220654676,1.0930962741651744
669,2022-4-12,1.1166831147055891,1.1244189141327803,1.1069566041123728,1.1006025291769441,1.120728712093994,1.1145553080092057,1.0933622217845185,1.124806021509849,1.1226379437181166,1.0752305373398683,1.1196702556008846,1.0970562667164534,1.0900118424219971,1.1006197002616493,1.094693264315922,1.1131207735625255,1.1001661114574515,1.106861785781784,1.088604883286647,1.0944230234749377,1.1044878719434374,1.1200789179015391,1.120928397493285,1.130860501824818,1.1475085226774018,1.0914628077113226,1.1062782465957417,1.1033032718567755,1.106667942054339,1.098189924210594,1.1053180033337555,1.152601972767187,1.1237930222199557,1.0868484358723225,1.0930962741651744
670,2022-4-13,1.1172265213531876,1.1247368126400499,1.1073568717643492,1.1008052905111154,1.1210118919906402,1.1148626559609585,1.093559188497144,1.1251233177917783,1.1229213878736275,1.07533089378495,1.120037899910398,1.09726875545029,1.0901143147445551,1.1009277609104766,1.0950068406862143,1.1135404636061361,1.1010385682739718,1.1073224001712159,1.0887115499533138,1.0947310755756205,1.104782480604932,1.1200789179015391,1.1212324798567588,1.1311667700729933,1.1482751252279408,1.0916676618882875,1.106575710184004,1.1033032718567755,1.1070649210478438,1.0986262342446458,1.10562555161724,1.1533052065268878,1.123900966534706,1.0869536496791772,1.0930962741651744
671,2022-4-14,1.1180959562086958,1.12537261852403,1.1079572863409344,1.1013122026783815,1.121672640909444,1.1154773592326217,1.0937561552097697,1.1256521419596395,1.1236772484465527,1.0754312502300316,1.1208651082942143,1.097587478802067,1.090421741602425,1.1014412077443851,1.095738518883564,1.1141699986715519,1.1010385682739718,1.1081515095725019,1.0890315406162456,1.0953471895822544,1.1053716979279213,1.1211684931826276,1.1220433482542518,1.1316772262773727,1.1487542550663479,1.0920773702422173,1.1070714922325378,1.1042710728218592,1.1078588717441462,1.0991716242683314,1.1061381226733373,1.1540084402865887,1.1245486220249508,1.0871640683079329,1.093719411847192
672,2022-4-15,1.1186393529933887,1.1256905170312996,1.1083575605422211,1.1016163535114762,1.1220502161916577,1.1158871614137305,1.0939531219223952,1.126180957221438,1.1239606926020638,1.0756332116674545,1.1214207203913058,1.0979086296494724,1.0906278829612783,1.1016465864779488,1.0959475697970924,1.1144847626594605,1.1010385682739718,1.1087042520902834,1.0893515312791775,1.0956552514882052,1.105666306589416,1.1211684931826276,1.122347421665174,1.1320855930656941,1.149329209142132,1.0922822244191823,1.1073689558208002,1.1042710728218592,1.1081566023439215,1.099717014292017,1.1065481870513165,1.1540084402865887,1.1248724497700733,1.0873744959216425,1.094238699303715
673,2022-4-18,1.1187480323503272,1.1259024523259598,1.107156737938361,1.101717734178562,1.1220502161916577,1.1158871614137305,1.0942485719913337,1.126180957221438,1.1236772484465527,1.0758351731048776,1.1212355117256558,1.0980156831816006,1.0908340342103275,1.1016465864779488,1.0958430443403282,1.1138552275940448,1.1010385682739718,1.1077830145606475,1.0894581886087762,1.095757932253344,1.1054699008150861,1.1211684931826276,1.1214351924798562,1.1319835036496355,1.147316874202647,1.0922822244191823,1.1073689558208002,1.1042710728218592,1.1077596306411237,1.0996079343023832,1.106343154862327,1.1540084402865887,1.1248724497700733,1.0875849235353519,1.0941348418124104
674,2022-4-19,1.1190740704211428,1.1261143876206197,1.107156737938361,1.101717734178562,1.1222390007027365,1.1160920551361273,1.0944455387039593,1.1262867256174354,1.1238662064711122,1.0759361538235892,1.1214207203913058,1.098229780496878,1.0909371098348524,1.1019546545782937,1.0960520952538566,1.1140650726158499,1.1010385682739718,1.1080593814441522,1.0896715126050411,1.095757932253344,1.1055681037022511,1.1211684931826276,1.1214351924798562,1.1321876824817523,1.1471252257278923,1.0923846564508186,1.107468115050936,1.1042710728218592,1.1078588717441462,1.0998260843571679,1.1065481870513165,1.1540084402865887,1.125304221829946,1.0877953511490615,1.094238699303715
675,2022-4-20,1.1188567117072656,1.1262203597026703,1.1069566041123728,1.1018191148456478,1.122144605317169,1.1160920551361273,1.094642505416585,1.1263924940134324,1.1237717274588326,1.0761381063428173,1.1216059290569558,1.0984438778121555,1.0911432511937054,1.1019546545782937,1.0959475697970924,1.1139601536497465,1.1010385682739718,1.1078751426889972,1.0897781792717078,1.0959633035888885,1.1054699008150863,1.1211684931826276,1.1211311190689341,1.132085593065694,1.1466460958894853,1.0924870785961474,1.1075672672299994,1.1033032648466712,1.1078588717441462,1.0996079343023832,1.1065481870513165,1.1540084402865887,1.125088338399574,1.088005778762771,1.094238699303715
676,2022-4-21,1.1191827497780815,1.1264322949973307,1.1074569452266536,1.1019204955127333,1.1225221805993828,1.1163994104560375,1.0948394721292105,1.1267097813892992,1.1240551716143434,1.0762390870615286,1.1217911307726764,1.0985509313442836,1.09124632681823,1.1022627226786388,1.096261146167385,1.114274917637655,1.1010385682739718,1.1084278764560065,1.0898848459383745,1.0960659941592947,1.105764509476581,1.1211684931826276,1.1214351924798562,1.1324939507299276,1.1467419201268625,1.0927943648047485,1.1077673696115697,1.1042710728218592,1.1081592926147865,1.0998260843571679,1.106958242012919,1.1547116740462895,1.1247645106544517,1.088110983584672,1.094550271777629
677,2022-4-22,1.1194001084919587,1.1266442302919906,1.1074569452266536,1.1022246375139901,1.1228997496215403,1.116604311546592,1.095036438841836,1.1270270776712286,1.124433101900806,1.0764410484989513,1.1222541489618367,1.0987650286595612,1.0914524780672792,1.1024681014122022,1.0965747225376776,1.1143798436933567,1.101911025090492,1.1085200045843562,1.0900981699346397,1.096476736830384,1.105960915250911,1.1211684931826276,1.1217392658907785,1.1326981386861321,1.1465502716521077,1.0929992189817133,1.108067526709461,1.1042710728218592,1.1084597134854266,1.0998260843571679,1.1071632742019084,1.1547116740462895,1.1253042218299458,1.0883214111983817,1.0946541292689338
678,2022-4-25,1.120269543347467,1.1269621287992602,1.1087578347435079,1.1026301690141707,1.1234661094148326,1.1172190074500976,1.0954303722670873,1.1276616613290245,1.1250944763427797,1.0767439817368911,1.122809761058928,1.0991932330390948,1.0918647706751816,1.1028788514278114,1.0969928243647344,1.1154290688023831,1.101911025090492,1.1094412333632198,1.0904181605975714,1.0968874795014736,1.1064519296867354,1.1222580595572273,1.1225501432408231,1.1334127737226285,1.1480834767531858,1.093613781512608,1.1085677791378503,1.1052388878071515,1.1091607003773918,1.1004805543704874,1.1078808774469955,1.1554149134176293,1.1250883383995738,1.088637052618946,1.0953811317080662
679,2022-4-26,1.1205955814182826,1.1273859993885802,1.1089579685694961,1.1029343110154277,1.1236548939259114,1.1175263627700078,1.0955288556234002,1.1280847260069509,1.1254724066292423,1.0768449624556025,1.123272779248088,1.0994073401033506,1.091967846299706,1.1030842301613748,1.097306400735027,1.1156389067345902,1.1027834819070121,1.1097176089974965,1.0906314845938365,1.0971955316021567,1.106844741235395,1.1222580595572273,1.1229555774395699,1.1337190419708039,1.1481793009905632,1.0939210578349015,1.1088679362357419,1.1052388878071515,1.1096614042586943,1.1004805543704874,1.108085909635985,1.1554149134176293,1.1249803940848233,1.0888474802326558,1.09569270418198
680,2022-4-27,1.1205955814182826,1.1273859993885802,1.1088579016565019,1.1029343110154277,1.1238436846970463,1.1176288096312064,1.0956273389797129,1.1281904854968856,1.1257558507847532,1.0769459431743138,1.1235505887715986,1.0995143838865002,1.0920709219242306,1.1031869195281565,1.0974109196975101,1.1156389067345902,1.1027834819070121,1.109625480869147,1.090738151260503,1.097298222172563,1.10694294412256,1.1222580595572273,1.1229555774395699,1.1338211405109497,1.1479876525158086,1.0942283440435028,1.109068038617312,1.1052388878071515,1.1098616872693567,1.1001533144015865,1.1081884257304797,1.15611814717733,1.125843938204569,1.0889526940395104,1.0957965544074744
681,2022-4-28,1.1205955814182826,1.12749196260119,1.1087578347435079,1.1029343110154277,1.1239380738225575,1.1177312638605623,1.0957258223360256,1.128296253892883,1.1256613717724733,1.0769459431743138,1.123643189629459,1.0995143838865002,1.0920709219242306,1.1031869195281565,1.0974109196975101,1.1156389067345902,1.1027834819070121,1.1093491139856422,1.0908448085901015,1.0974009029377014,1.10694294412256,1.1222580595572273,1.1227528558639208,1.1338211405109497,1.1477001711521564,1.0942283440435028,1.109068038617312,1.1052388878071515,1.1098616872693567,1.0997170142920172,1.1080859096359847,1.15611814717733,1.125843938204569,1.0889526940395104,1.0957965544074744
682,2022-4-29,1.1208129401321598,1.1275979346832408,1.1092581758577886,1.1029343110154277,1.1241268645936924,1.1179361575829592,1.0958243056923382,1.1286135412687497,1.1258503369157047,1.0770469238930251,1.123828398295109,1.0996214374186282,1.0921739975487552,1.10339229826172,1.0975154451542743,1.1158487517563955,1.1027834819070121,1.1098097283750743,1.0909514752567682,1.0975035935081074,1.10694294412256,1.1222580595572273,1.1228542166517455,1.1340253193430665,1.1480834767531858,1.0944331982204676,1.1092681409988823,1.1062066957823395,1.1099618251293346,1.099935164346802,1.1081884257304795,1.15611814717733,1.1262757102644418,1.0891631126682664,1.0961081268813881
683,2022-5-5,1.1215737054936352,1.1282337316977797,1.1102588580863502,1.1033398425156082,1.1245988290014175,1.118550860854622,1.0962182391175894,1.1291423654366108,1.1265117113576781,1.0773498660491594,1.12447661819999,1.1000496417981616,1.0925862901566576,1.1038030557288467,1.0980380724380956,1.116583212877513,1.1027834819070121,1.1105467183987827,1.0912714659197,1.0979143361791968,1.1075321614455493,1.1233476348383158,1.1235637332139659,1.1346378649635045,1.1488500793037248,1.0952526149283273,1.1097683934272715,1.1062066957823395,1.1106628120212996,1.1004805543704876,1.1089060289755666,1.156821380937031,1.1270313100694371,1.0895839678956853,1.0968351293205205
684,2022-5-6,1.1218997435644509,1.1283397037798302,1.1105590653746429,1.103441223182694,1.1247876135124961,1.1187557619451765,1.096316722473902,1.1293538933225427,1.1267951555131892,1.0774508378496759,1.1248470285813605,1.100263739113439,1.0926893657811823,1.1040084344624101,1.0983516488083882,1.1166881318436164,1.1036559311385343,1.110915204659865,1.0913781325863667,1.0981197075147413,1.1076303643327141,1.1233476348383158,1.1236650940017905,1.1349441332116796,1.1489459035411023,1.095150182896691,1.1099684958088418,1.1062066957823395,1.1108630950319622,1.1005896244356386,1.1089060289755666,1.156821380937031,1.1268154214399362,1.08968918170254,1.09704284430313
685,2022-5-9,1.1225518197060824,1.1287635743691502,1.1117598814291927,1.1038467546828747,1.1254483624313,1.1193704652168395,1.0965136891865275,1.1299884858864009,1.1274565370738345,1.0777537800058103,1.1255878493441018,1.1005848899608448,1.092998592654756,1.1044191844780191,1.098769750635445,1.1173176669090323,1.1036559311385343,1.1118364421895006,1.0916981139122302,1.0986331309509692,1.1083177845428684,1.1244372012129158,1.1246786750223812,1.1357608667883219,1.1498083303290185,1.0958671774592217,1.1104687552883035,1.1071745037575278,1.1117643649345896,1.1011350144593242,1.1095211255425352,1.1582278484564323,1.1274630821293101,1.0900048141381506,1.0976659892509577
686,2022-5-10,1.1230952164907753,1.1290814728764196,1.1126604967447602,1.1044550475172266,1.1260147222245924,1.120087615349701,1.096809139255466,1.130411541658265,1.1283068766590394,1.0778547607245217,1.1263286701068433,1.1009060408082503,1.0933078096381335,1.104829941945146,1.0992923779192663,1.1178422759187463,1.1045283879550545,1.1129419184742912,1.0919114472455635,1.0990438736220585,1.1088087989786928,1.1244372012129158,1.1256922649955234,1.1364755018248183,1.1501916359300484,1.0963793079584805,1.1109690077166927,1.1081423117327156,1.1126656348372173,1.101789474548161,1.1101362126931271,1.158931087827772,1.1282186819343054,1.0901100279450056,1.0984968419155845
687,2022-5-11,1.1235299339185294,1.12929340817108,1.1127605702070646,1.1046578088513979,1.126581082017885,1.1203949633014538,1.0969076226117789,1.130728837940194,1.1286848069455018,1.078157693962461,1.1267916882960034,1.101120138123528,1.0935139608871827,1.105138010045491,1.099605954289559,1.1180521209405516,1.1045283879550545,1.1129419184742912,1.0920181045751622,1.099146554387197,1.1089070018658578,1.1244372012129158,1.125793625783348,1.136679680656935,1.150095811692671,1.0965841621354455,1.111169110098263,1.1081423117327156,1.1129660557078573,1.10168040448301,1.1104437609766118,1.158931087827772,1.1288663374245502,1.0904256693655698,1.0988084143894985
688,2022-5-12,1.1241820100601607,1.1297172787604,1.1135611120603277,1.1050633315197405,1.1269586510400424,1.1210096665731168,1.0971045893244047,1.1312576621080552,1.1291572162442443,1.0782586746811726,1.127532509058745,1.1014412889709337,1.0937201121362317,1.105446078145836,1.1000240561166161,1.118576737039864,1.1045283879550545,1.1135867891204223,1.0923380952380939,1.0996599876286925,1.1092016105273523,1.125526776494004,1.1260977081468218,1.1370880474452563,1.150670757116935,1.0969938704893754,1.1116693695777247,1.109110126718008,1.11346675958916,1.1021167045925793,1.1108538159382142,1.159634321587473,1.1291901651696725,1.0905308831724247,1.0994315593373265
689,2022-5-13,1.1246167274879149,1.1300351772676693,1.1138613193486204,1.105468863019921,1.1275250108333348,1.1215219156154241,1.0973015560370303,1.1317864862759164,1.1298185906862177,1.0784606361185958,1.1282733298214862,1.1017624398183394,1.0939262534950849,1.105754146246181,1.100442157943673,1.1189964270834747,1.1054008447715746,1.113863156003927,1.092551419234359,1.1000707302997816,1.1097908278503417,1.125526776494004,1.1266045031333929,1.13749640510949,1.1510540627179648,1.0974035788433052,1.112069574340865,1.109110126718008,1.1140676013304405,1.1021167045925793,1.1110588481272037,1.1603375553471738,1.1299457649746676,1.0908465245929893,1.1000546970193439
690,2022-5-16,1.1252688134924518,1.1304590478569896,1.1143616604629012,1.105773013853016,1.1279969752410597,1.121931717796533,1.0975970061059686,1.1323153015377154,1.130007555829449,1.0788645500752467,1.1289215497263672,1.102083590665745,1.0943385559931833,1.10616489626179,1.1007557343139656,1.1192062650156818,1.1054008447715746,1.114047403509854,1.0927647525676925,1.100481472970871,1.1100854365118362,1.125526776494004,1.1266045031333929,1.1378026824817526,1.1509582384805874,1.0977108650519063,1.1124697791040055,1.109110126718008,1.114267884341103,1.1025530146266314,1.111571428599678,1.1603375553471738,1.1300537092894178,1.0911621570285999,1.1003662694932579
691,2022-5-17,1.1258122102771446,1.1307769463642592,1.1151622088654745,1.1061785365213586,1.1284689396487848,1.12244396683884,1.0978924561749068,1.1327383662156418,1.1305744512591427,1.0790665115126694,1.1296623774390377,1.1024047415131504,1.094647772976561,1.106883721829262,1.1012783551035055,1.119730881114994,1.1054008447715746,1.1147843847827903,1.0930847432306243,1.1009948964070986,1.1104782480604958,1.1266163428686038,1.127415371530886,1.1384152281021906,1.1514373596674743,1.0982229955511649,1.1129700315323947,1.110077934693196,1.1150690163837527,1.103098404650317,1.112083999655775,1.1610407891068746,1.130809309094413,1.0913725846423092,1.101197129423695
692,2022-5-18,1.1263556070618375,1.1312008169535792,1.115962757268048,1.1065840680215393,1.1290352994420771,1.1231611169717015,1.0980894228875324,1.1332671814774407,1.1312358257011164,1.0792684729500923,1.1304031982017793,1.102725892360556,1.0948539242256101,1.1072944792963888,1.1018009823873265,1.1203604161804097,1.106273301588095,1.1156134941840765,1.0934047338935562,1.1015083296485941,1.11096926249632,1.1266163428686038,1.1282262399283793,1.1390277737226289,1.1519164895058813,1.0988375580820595,1.1134702910118564,1.111045742668384,1.1157699959850107,1.1036437946740025,1.1128016029008618,1.1617440228665754,1.131456964584658,1.0915830122560186,1.1019241318628277
693,2022-5-19,1.126681645132653,1.1314127522482391,1.1163630314693345,1.1069895906898821,1.129412874724291,1.12357091915281,1.098286389600158,1.13358447775937,1.131613755987579,1.0793694536688037,1.1310514181066604,1.10304705295694,1.0951631510991842,1.1078079186787795,1.1023236096711477,1.1207801062240201,1.106273301588095,1.1160741173242803,1.0936180578898214,1.1020217530848215,1.1113620740449797,1.127705918149692,1.128530322291853,1.1392319525547456,1.1523956193442881,1.0992472664359894,1.113970550491318,1.111045742668384,1.1161705620063356,1.1036437946740025,1.1131091511843463,1.1617440228665754,1.1317807923297805,1.0917934398697282,1.1025472695448453
694,2022-5-20,1.12689900384653,1.1315187243302898,1.116162891094036,1.1069895906898821,1.1295072638498025,1.12357091915281,1.098286389600158,1.1337960056453018,1.1315192698566274,1.0794704343875152,1.1311440189645208,1.10304705295694,1.0952662168335126,1.1078079186787795,1.1023236096711477,1.1206751801683186,1.106273301588095,1.1158898698183533,1.0937247152194198,1.1020217530848215,1.1112638711578149,1.1266163428686038,1.1283276007162037,1.1392319525547456,1.1522039622180134,1.0991448442906606,1.113970550491318,1.111045742668384,1.1159702789956731,1.1036437946740025,1.1129041189953568,1.1617440228665754,1.1321046252740319,1.0918986446916294,1.1024434120535407
695,2022-5-23,1.1275510799881614,1.1319425949196098,1.117263646784902,1.1072937415229769,1.1299792282575276,1.124185622424473,1.0985818396690963,1.134324829813163,1.132180644298601,1.0796723869067433,1.1318848466771914,1.1033682038043457,1.0955754437070861,1.1084240548794697,1.1028462369549688,1.1215145602555396,1.107145758404615,1.1169032267255665,1.0940447058823517,1.1026378670914558,1.1117548855936394,1.127705918149692,1.129341190689346,1.1396403193430666,1.15306639765745,1.099861828966884,1.1144708029197072,1.1120135576536763,1.116771411038323,1.1040801047080544,1.113416699467831,1.1624472622379152,1.1327522807642765,1.0921090723053388,1.1032742719839779
696,2022-5-24,1.1279857974159158,1.1321545213448287,1.1176639209861885,1.1074965028571482,1.1298848391320162,1.1243905235150273,1.098680323025409,1.1345363576990952,1.1324640955727838,1.0797733676254548,1.1321626562007017,1.1034752475874954,1.0955754437070861,1.1085267442462514,1.102950762411733,1.121619479221643,1.107145758404615,1.1170874742314933,1.094258039215685,1.102740557661862,1.1117548855936394,1.127705918149692,1.1294425514771707,1.1398444981751834,1.15306639765745,1.100066683143849,1.1145708576360287,1.1120135576536763,1.1168715488983005,1.1039710247184207,1.1135192155623257,1.163150495997616,1.132428453019154,1.0922142861121937,1.1035858444578919
697,2022-5-25,1.1280944767728542,1.1321545213448287,1.1178640548121768,1.1073951221900624,1.1299792282575276,1.1243905235150273,1.0985818396690963,1.1345363576990952,1.1324640955727838,1.079571406188032,1.132255257058562,1.1033682038043457,1.0954723680825615,1.108732122979815,1.102950762411733,1.1217244052773447,1.107145758404615,1.1172717217374204,1.0940447058823517,1.1028432384270006,1.1117548855936394,1.127705918149692,1.1294425514771707,1.1399465875912418,1.1529705734200728,1.100066683143849,1.1146709053012775,1.1120135576536763,1.1169716867582782,1.1036437946740023,1.1136217316568207,1.163150495997616,1.1326443364495262,1.0922142861121937,1.1035858444578919
698,2022-5-26,1.1288552322714238,1.1326843640161992,1.1194651516173235,1.1076992641913195,1.130459218057142,1.1252101205090872,1.0987788063817217,1.1350651818669564,1.1332199490270372,1.0797733676254546,1.1329034769634432,1.1037963984349008,1.0957815949561354,1.109245562362206,1.1033688642387898,1.1228785493524744,1.1080182076361371,1.1191141880459199,1.094258039215685,1.1036647237691792,1.1123441029166288,1.1287954845242918,1.1306588540734106,1.1406612226277382,1.1543121213948762,1.10078367770638,1.1150711100644177,1.1129813656288645,1.1177728188009282,1.1044073347524725,1.1143393349019073,1.1638537297573168,1.1337237639996438,1.0923194999190484,1.104312839631214
699,2022-5-27,1.1291812703422395,1.1327903272288087,1.119765358905616,1.1079020343573287,1.1307472056768544,1.1254150215996415,1.0988772897380346,1.1352767097528884,1.1335034003012199,1.0798743483441662,1.1333664882026742,1.1039034519670288,1.09588467058066,1.109656319829333,1.1035779151523182,1.1231933133403833,1.108890664452657,1.1193905549294245,1.0944713632119503,1.1038700951047238,1.1125405086909586,1.1287954845242918,1.130962936436884,1.140865401459855,1.1545037785211512,1.1008860998517085,1.1150711100644177,1.1129813656288645,1.1179731018115906,1.1045164048176235,1.114646873769015,1.1638537297573168,1.1339396526291445,1.092424713725903,1.104624412105128
700,2022-5-30,1.1293986389190225,1.1328962993108591,1.119265011242025,1.1079020343573287,1.1307472056768544,1.1252101205090872,1.0989757730943472,1.1353824781488857,1.1334089141702686,1.0799753290628775,1.1331812864869533,1.104010505499157,1.0959877363149884,1.1094509410957696,1.103473389695554,1.1226687043306693,1.108018207636137,1.1187456930340656,1.0944713632119503,1.103664723769179,1.1124423058037938,1.1287954845242918,1.130456141450313,1.140865401459855,1.1540246486827441,1.1008860998517085,1.1149710623991689,1.1129813656288645,1.1176726736502434,1.1042982547628388,1.114646873769015,1.1638537297573168,1.1337237639996438,1.0925299275327578,1.1045205546138235
701,2022-5-31,1.1292899595620838,1.132472428721539,1.1177639878991825,1.1075978835242337,1.1303632200972191,1.1244929703762256,1.0989757730943472,1.1350651818669564,1.1325585745850637,1.0799753290628775,1.1322552570585618,1.1036893546517512,1.09588467058066,1.1089375017133787,1.1028462369549685,1.1218293242434483,1.1071457584046147,1.1172717217374204,1.094258039215685,1.1029459289974068,1.1117548855936397,1.127705918149692,1.129037117278424,1.1404570437956214,1.153545518844337,1.1002715373208138,1.1144708029197072,1.1110457426683844,1.1166712658876383,1.1037528647391532,1.1141343027129178,1.163150495997616,1.1331840528241492,1.0925299275327578,1.1038974169318059
